9.3577,9.3577,9.3577,9.3577,9.3577,9.3577,9.3577,9.3577,9.4317,9.5347,9.5827,9.5827,9.2877,9.2877,9.2877,9.3487,9.3487,9.4857,9.4857,9.4857,9.2527,9.2527,9.2527,9.8127,9.8127,9.2527,9.8127,9.8127,9.8127,9.8127,9.8127,9.8127,9.8127,9.8127,9.8127,9.8127,9.8127,9.8127,9.8127,9.6627,9.8127,9.8127,9.8127,9.8127,9.8127,9.8127,9.8127,9.8127,9.8127,9.6577,9.8127,9.4757,9.4757,9.6577,9.6627,9.4757,9.8127,9.6627,9.4757,9.2887,9.4757,9.6627,9.2887,9.2887,9.0557,9.0557
10.184,10.184,10.184,10.184,10.184,10.184,10.184,10.184,10.179,9.9656,10.034,10.108,10.678,10.145,10.145,10.305,10.305,10.479,10.479,10.479,10.412,10.412,10.412,10.427,10.427,10.412,10.427,10.427,10.427,10.427,10.427,10.427,10.427,10.427,10.427,10.427,10.427,10.216,10.216,10.256,10.216,9.8296,10.216,9.8296,9.8296,10.216,10.216,10.216,9.8296,10.385,10.216,10.232,10.232,10.385,10.189,10.232,9.8296,10.256,10.232,10.191,10.232,10.189,10.191,10.191,10.111,10.111
9.9342,9.9342,9.9342,9.9342,9.9342,9.9342,9.9342,9.9342,10.483,10.559,10.087,10.363,10.958,10.302,10.302,10.37,10.37,10.656,10.656,10.656,10.516,10.516,10.516,10.583,10.583,10.516,10.583,10.583,10.583,10.583,10.583,10.583,10.583,10.583,10.583,10.583,10.583,10.398,10.398,10.398,10.398,10.016,10.398,10.016,10.016,10.398,10.398,10.398,10.016,10.702,10.398,10.499,10.499,10.702,10.38,10.499,10.016,10.398,10.499,10.009,10.499,10.38,10.009,10.009,9.9712,9.9712
9.9729,9.9729,9.9729,9.9729,9.9729,9.9729,9.9729,9.9729,10.628,10.395,10.055,10.143,10.769,10.377,10.377,10.542,10.542,10.475,10.475,10.475,10.605,10.605,10.605,10.528,10.528,10.605,10.528,10.528,10.528,10.528,10.528,10.528,10.528,10.528,10.528,10.528,10.528,10.328,10.328,10.292,10.328,10.095,10.328,10.095,10.095,10.328,10.328,10.328,10.095,10.817,10.328,10.594,10.594,10.817,10.444,10.594,10.095,10.292,10.594,10.029,10.594,10.444,10.029,10.029,10.136,10.136
9.933,9.933,9.933,9.933,9.933,9.933,9.933,9.933,10.549,10.328,10.113,10.011,10.574,10.425,10.425,10.623,10.623,10.431,10.431,10.431,10.551,10.551,10.551,10.439,10.439,10.551,10.439,10.439,10.439,10.439,10.439,10.439,10.439,10.439,10.439,10.439,10.439,10.294,10.294,10.225,10.294,9.953,10.294,9.953,9.953,10.294,10.294,10.294,9.953,10.831,10.294,10.626,10.626,10.831,10.549,10.626,9.953,10.225,10.626,10.178,10.626,10.549,10.178,10.178,10.496,10.496
9.9283,9.9283,9.9283,9.9283,9.9283,9.9283,9.9283,9.9283,10.528,10.205,10.163,10.163,10.503,10.623,10.623,10.722,10.722,10.222,10.222,10.222,10.562,10.562,10.562,10.527,10.527,10.562,10.527,10.527,10.527,10.527,10.527,10.527,10.527,10.527,10.527,10.527,10.527,10.508,10.508,10.323,10.508,9.9843,10.508,9.9843,9.9843,10.508,10.508,10.508,9.9843,10.75,10.508,10.733,10.733,10.75,10.341,10.733,9.9843,10.323,10.733,10.769,10.733,10.341,10.769,10.769,10.832,10.832
10.141,10.141,10.141,10.141,10.141,10.141,10.141,10.141,10.596,10.459,10.28,10.169,10.576,10.636,10.636,10.594,10.594,10.201,10.201,10.201,10.674,10.674,10.674,10.471,10.471,10.674,10.471,10.471,10.471,10.471,10.471,10.471,10.471,10.471,10.471,10.471,10.471,10.315,10.315,10.503,10.315,9.9453,10.315,9.9453,9.9453,10.315,10.315,10.315,9.9453,10.91,10.315,10.719,10.719,10.91,10.398,10.719,9.9453,10.503,10.719,10.913,10.719,10.398,10.913,10.913,11.014,11.014
10.39,10.39,10.39,10.39,10.39,10.39,10.39,10.39,10.913,10.448,10.444,10.268,10.755,10.717,10.717,10.811,10.811,10.343,10.343,10.343,10.85,10.85,10.85,10.588,10.588,10.85,10.588,10.588,10.588,10.588,10.588,10.588,10.588,10.588,10.588,10.588,10.588,10.634,10.634,10.925,10.634,10.204,10.634,10.204,10.204,10.634,10.634,10.634,10.204,10.787,10.634,10.83,10.83,10.787,10.573,10.83,10.204,10.656,10.83,11.272,10.83,10.573,11.272,11.272,11.296,11.296
10.425,10.425,10.425,10.425,10.425,10.425,10.425,10.425,10.528,10.483,10.482,9.9616,10.696,10.791,10.791,10.839,10.839,10.328,10.328,10.328,10.829,10.829,10.829,10.613,10.613,10.829,10.613,10.613,10.613,10.613,10.613,10.613,10.613,10.613,10.613,10.613,10.613,10.541,10.541,10.978,10.541,10.414,10.541,10.414,10.414,10.541,10.541,10.541,10.414,10.902,10.541,10.765,10.765,10.902,10.628,10.765,10.414,11.108,10.765,11.428,10.765,10.628,11.428,11.428,11.657,11.657
10.693,10.693,10.693,10.693,10.693,10.693,10.693,10.693,10.171,10.318,10.493,9.9268,10.884,10.816,10.816,10.661,10.661,10.233,10.233,10.233,10.883,10.883,10.883,10.615,10.615,10.883,10.615,10.615,10.615,10.615,10.615,10.615,10.615,10.729,10.615,10.729,10.615,10.551,10.551,11.124,10.551,10.277,10.551,10.277,10.277,10.551,10.551,10.551,10.277,10.618,10.551,10.903,10.903,10.618,10.525,10.903,10.277,10.874,10.903,11.619,10.903,10.525,11.619,11.619,11.426,11.426
10.236,10.236,10.236,10.236,10.236,10.236,10.236,10.236,9.6657,9.4166,9.9547,9.6727,9.9887,9.8667,9.8667,9.8407,9.8407,9.4897,9.4897,9.4897,10.331,10.331,10.331,9.9997,9.9997,10.331,9.9997,9.9997,9.9997,9.9997,9.9997,9.9997,9.9997,9.8587,9.9997,9.8587,9.9997,9.9747,9.9747,10.242,9.9747,9.6947,9.9747,9.6947,9.6947,9.9747,9.9747,9.9747,9.6947,9.9187,9.9747,10.048,10.048,9.9187,9.8467,10.048,9.6947,10.026,10.048,10.75,10.048,9.8467,10.75,10.75,10.429,10.429
10.312,10.312,10.312,10.312,10.312,10.312,10.312,10.312,9.6761,9.3673,9.8261,9.6531,10.06,9.8381,9.8381,9.8781,9.8781,9.5391,9.5391,9.5391,10.164,10.164,10.164,9.9091,9.9091,10.164,9.9091,9.9091,9.9091,9.9091,9.9091,9.9091,9.9091,9.8991,9.9091,9.8991,9.9091,9.8941,9.8941,10.059,9.8941,9.6181,9.8941,9.6181,9.6181,9.8941,9.8941,9.8941,9.6181,9.7921,9.8941,10.081,10.081,9.7921,9.8351,10.081,9.6181,10.006,10.081,10.604,10.081,9.8351,10.604,10.604,10.275,10.275
10.014,10.014,10.014,10.014,10.014,10.014,10.014,10.014,9.7149,9.4529,9.6759,9.6449,10.111,9.6789,9.6789,9.8139,9.8139,9.4819,9.4819,9.4819,9.8109,9.8109,9.8109,9.8889,9.8889,9.8109,9.8889,9.8889,9.8889,9.8889,9.8889,9.8889,9.8889,9.9069,9.8889,9.9069,9.8889,9.8879,9.8879,9.8219,9.8879,9.8099,9.8879,9.8099,9.8099,9.8879,9.8879,9.8879,9.8099,9.7239,9.8879,9.8929,9.8929,9.7239,9.7579,9.8929,9.8099,9.7919,9.8929,10.448,9.8929,9.7579,10.448,10.448,10.377,10.377
9.9324,9.9324,9.9324,9.9324,9.9324,9.9324,9.9324,9.9324,9.433,9.3146,9.5604,9.4135,9.7914,9.431,9.431,9.6224,9.6224,9.3433,9.3433,9.3433,9.7814,9.7814,9.7814,9.6374,9.6374,9.7814,9.6374,9.6374,9.6374,9.6374,9.6374,9.6374,9.6374,9.7014,9.6374,9.7014,9.6374,9.7204,9.7204,9.6344,9.7204,9.8754,9.7204,9.8754,9.8754,9.7204,9.7204,9.7204,9.8754,9.5654,9.7204,9.4884,9.4884,9.5654,9.5984,9.4884,9.8754,9.6804,9.4884,10.339,9.4884,9.5984,10.339,10.339,9.8964,9.8964
9.9778,9.9778,9.9778,9.9778,9.9778,9.9778,9.9778,9.9778,9.3236,9.2968,9.6398,9.2009,9.4533,9.4073,9.4073,9.3464,9.3464,9.1455,9.1455,9.1455,9.6088,9.6088,9.6088,9.5758,9.5758,9.6088,9.5758,9.5758,9.5758,9.5758,9.5758,9.5758,9.5758,9.6368,9.5758,9.6368,9.5758,9.4808,9.4808,9.6728,9.4808,9.5968,9.4808,9.5968,9.5968,9.4808,9.4808,9.4808,9.5968,9.4419,9.4808,9.5588,9.5588,9.4419,9.4497,9.5588,9.5968,9.7848,9.5588,9.8538,9.5588,9.4497,9.8538,9.8538,9.7648,9.7648
9.818,9.818,9.818,9.818,9.818,9.818,9.818,9.818,9.1876,9.3225,9.521,9.2323,9.515,9.312,9.312,9.4085,9.4085,9.2146,9.2146,9.2146,9.784,9.784,9.784,9.628,9.628,9.784,9.628,9.628,9.628,9.628,9.628,9.628,9.628,9.549,9.628,9.549,9.628,9.538,9.538,9.734,9.538,9.611,9.538,9.611,9.611,9.538,9.538,9.538,9.611,9.598,9.538,9.539,9.539,9.598,9.494,9.539,9.611,10.005,9.539,9.763,9.539,9.494,9.763,9.763,9.851,9.851
9.5712,9.5712,9.5712,9.5712,9.5712,9.5712,9.5712,9.5712,9.2045,9.1874,9.3147,9.0067,9.406,9.2022,9.2022,9.2304,9.2304,9.1296,9.1296,9.1296,9.6172,9.6172,9.6172,9.5402,9.5402,9.6172,9.5402,9.5402,9.5402,9.5402,9.5402,9.5402,9.5402,9.4323,9.5402,9.4323,9.5402,9.5992,9.5992,9.5182,9.5992,9.4614,9.5992,9.4614,9.4614,9.5992,9.5992,9.5992,9.4614,9.5122,9.5992,9.4721,9.4721,9.5122,9.4696,9.4721,9.4614,9.7562,9.4721,9.6862,9.4721,9.4696,9.6862,9.6862,9.6472,9.6472
9.3521,9.3521,9.3521,9.3521,9.3521,9.3521,9.3521,9.3521,8.9325,9.0525,9.2179,9.0416,9.322,9.1848,9.1848,9.1468,9.1468,9.0486,9.0486,9.0486,9.5933,9.5933,9.5933,9.4043,9.4043,9.5933,9.4043,9.4043,9.4043,9.4043,9.4043,9.4043,9.4043,9.2866,9.4043,9.2866,9.4043,9.5373,9.5373,9.4437,9.5373,9.3587,9.5373,9.3587,9.3587,9.5373,9.5373,9.5373,9.3587,9.3729,9.5373,9.259,9.259,9.3729,9.3474,9.259,9.3587,9.6643,9.259,9.4247,9.259,9.3474,9.4626,9.4626,9.5303,9.5303
9.2229,9.2229,9.2229,9.2229,9.2229,9.2229,9.2229,9.2229,8.9126,8.9419,9.0586,8.9902,9.0901,9.1847,9.1847,9.1142,9.1142,9.09,9.09,9.09,9.3302,9.3302,9.3302,9.3072,9.3072,9.3302,9.3072,9.3072,9.3072,9.3072,9.3072,9.3072,9.3072,9.2957,9.3072,9.2957,9.3072,9.3697,9.3697,9.3529,9.3697,9.4315,9.3697,9.4315,9.4315,9.3697,9.3697,9.3697,9.4315,9.2114,9.3697,9.2792,9.2792,9.2114,9.204,9.2792,9.4315,9.3477,9.2792,9.4621,9.2792,9.204,9.4129,9.4129,9.3388,9.3388
9.0601,9.1354,9.0601,9.1354,9.1354,9.1354,9.1354,9.1354,9.0178,8.8422,8.9772,8.9965,9.1957,9.2184,9.2184,9.2435,9.2435,9.1261,9.1261,9.1261,9.4114,9.4114,9.4114,9.4416,9.4416,9.4114,9.4416,9.4416,9.4416,9.4416,9.4416,9.4416,9.4416,9.3224,9.4416,9.3224,9.4416,9.2377,9.2377,9.4132,9.2377,9.5821,9.2377,9.5821,9.5821,9.2377,9.2377,9.2377,9.5821,9.2129,9.2377,9.2681,9.2681,9.2129,9.2942,9.2681,9.5821,9.4989,9.2681,9.4075,9.2681,9.2942,9.2799,9.2799,9.4399,9.4399
8.8738,9.0516,8.8738,9.0516,9.0516,9.0516,9.0516,9.0516,9.0376,8.8914,8.9697,9.1424,9.1514,9.1799,9.1799,9.1697,9.1697,9.0792,9.0792,9.0792,9.368,9.368,9.368,9.3576,9.3576,9.368,9.3576,9.3576,9.3576,9.3576,9.3576,9.3576,9.3576,9.2831,9.3576,9.2831,9.3576,9.1904,9.1904,9.3997,9.1904,9.5228,9.1904,9.5228,9.5228,9.1904,9.1904,9.1904,9.5228,9.1705,9.1904,9.3001,9.3001,9.1705,9.3015,9.3001,9.5228,9.7498,9.3001,9.3219,9.3001,9.3015,9.258,9.258,9.464,9.464
8.7443,8.8804,8.7443,8.8804,8.8804,8.8804,8.8804,8.8804,8.8903,8.7872,8.8353,9.2043,9.3009,9.0167,9.0167,9.1224,9.1224,9.0231,9.0231,9.0231,9.217,9.217,9.217,9.2069,9.2069,9.217,9.2069,9.2489,9.2069,9.2069,9.2069,9.2069,9.2069,9.1208,9.2069,9.1208,9.2069,9.1355,9.1355,9.1479,9.1355,9.357,9.1355,9.357,9.357,9.1355,9.1355,9.1355,9.357,8.9763,9.1355,9.3314,9.3314,8.9763,9.3483,9.3314,9.357,9.5159,9.3314,9.0918,9.3314,9.3483,9.1301,9.1301,9.3047,9.3047
8.7674,8.8126,8.7674,8.8126,8.8126,8.8126,8.8126,8.8126,8.8237,8.7248,8.7685,9.059,8.9965,8.9779,8.9779,9.1153,9.1153,8.9238,8.9238,8.9238,9.1713,9.1713,9.1713,9.1547,9.1547,9.1713,9.1547,9.2049,9.1547,9.1547,9.1547,9.1547,9.1547,9.0273,9.1547,9.0273,9.1547,9.3287,9.3287,9.0408,9.3287,9.1291,9.3287,9.1291,9.1291,9.3287,9.3287,9.3287,9.1291,8.9356,9.3287,9.1873,9.1873,8.9356,9.376,9.1873,9.1291,9.0335,9.1873,9.1878,9.1873,9.376,9.1839,9.1839,9.0941,9.0941
8.7207,8.9271,8.7207,8.9271,8.9271,8.9271,8.9271,8.9271,8.8206,8.7823,8.857,8.9951,9.0436,9.0065,9.0065,9.1353,9.1353,8.9971,8.9971,8.9971,9.1805,9.1805,9.1805,9.1324,9.1324,9.1805,9.1324,9.193,9.1324,9.1324,9.1324,9.1324,9.1324,9.0358,9.1324,9.0358,9.1324,9.3279,9.3279,9.0128,9.3279,9.2631,9.3279,9.2631,9.2631,9.3279,9.3279,9.3279,9.2631,9.2311,9.3279,9.1883,9.1883,9.2311,9.0485,9.1883,9.2631,9.1111,9.1883,8.9781,9.1883,9.0485,9.1266,9.1266,9.0565,9.0565
8.8057,8.8437,8.8057,8.8437,8.8437,8.8437,8.8437,8.8437,8.855,8.7208,8.7472,9.0327,9.0333,8.9831,8.9831,9.0499,9.0499,8.9839,8.9839,8.9839,9.1521,9.1521,9.1521,9.0393,9.0393,9.1521,9.0393,9.134,9.0393,9.0393,9.0393,9.0393,9.0393,9.0588,9.0393,9.0588,9.0393,9.1651,9.1651,9.1464,9.1651,9.1145,9.1651,9.1145,9.1145,9.1651,9.1651,9.1651,9.1145,9.2025,9.1651,9.2087,9.2087,9.2025,8.9745,9.2087,9.1145,9.1289,9.2087,9.0828,9.2087,8.9745,9.1556,9.1556,9.0473,9.0473
8.7739,8.7578,8.7739,8.7578,8.7578,8.7578,8.7578,8.7578,8.8819,8.7196,8.7318,9.1287,9.2077,9.0205,9.0205,9.0274,9.0274,8.9248,8.9248,8.9248,9.1084,9.1084,9.1084,9.0708,9.0708,9.1084,9.0708,9.1469,9.0708,9.0708,9.0708,9.0708,9.0708,9.0372,9.0708,9.0372,9.0708,9.1785,9.1785,9.1311,9.1785,9.0847,9.1785,9.0847,9.0847,9.1785,9.1785,9.1785,9.0847,9.0767,9.1785,9.1191,9.1191,9.0767,9.0353,9.1191,9.0847,9.0285,9.1191,8.9437,9.1191,9.0353,9.1029,9.1029,9.0383,9.0383
9.183,9.0029,9.183,9.0029,9.0029,9.0029,9.0029,9.0029,9.1921,9.1977,9.069,9.4048,9.5172,9.4031,9.4031,9.491,9.491,9.3603,9.3603,9.3603,9.4831,9.4831,9.4831,9.5161,9.5161,9.4831,9.5161,9.671,9.5161,9.5161,9.5161,9.5161,9.5161,9.4546,9.5161,9.4546,9.5161,9.668,9.668,9.556,9.668,9.4983,9.668,9.4983,9.4983,9.668,9.668,9.668,9.4983,9.589,9.668,9.557,9.557,9.589,9.4881,9.557,9.4983,9.3369,9.557,9.3302,9.557,9.4881,9.3336,9.3336,9.2927,9.2927
9.2178,9.0502,9.2178,9.0502,9.0502,9.0502,9.0502,9.0502,9.2982,9.1666,9.2315,9.545,9.5085,9.5023,9.5023,9.4689,9.4689,9.4382,9.4382,9.4382,9.4925,9.4925,9.4925,9.6183,9.6183,9.4925,9.6183,9.7193,9.6183,9.6183,9.6183,9.6183,9.6183,9.6533,9.6183,9.6533,9.6183,9.6943,9.6943,9.5443,9.6943,9.7053,9.6943,9.7053,9.7053,9.6943,9.6943,9.6943,9.7053,9.5903,9.6943,9.6293,9.6293,9.5903,9.4927,9.6293,9.7053,9.4287,9.6293,9.5387,9.6293,9.4927,9.4213,9.4213,9.4123,9.4123
9.465,9.2567,9.465,9.2567,9.2567,9.2567,9.2567,9.2567,9.5652,9.3678,9.5121,9.7632,9.7682,9.6682,9.6682,9.7072,9.7072,9.7562,9.7562,9.7562,9.5413,9.5413,9.5413,9.8512,9.8512,9.5413,9.8512,9.9502,9.8512,9.8512,9.8512,9.8512,9.8512,9.8172,9.8512,9.8172,9.8512,9.9892,9.9892,9.8952,9.9892,9.8762,9.9892,9.8762,9.8762,9.9892,9.9892,9.9892,9.8762,10.036,9.9892,9.6432,9.6432,10.036,10.004,9.6432,9.8762,9.5722,9.6432,9.7662,9.6432,10.004,9.8162,9.8162,9.4331,9.4331
9.571,9.4174,9.571,9.4174,9.4174,9.4174,9.4174,9.4174,9.986,9.799,9.726,10.087,9.972,9.846,9.846,9.765,9.765,9.869,9.869,9.869,9.803,9.803,9.803,10.041,10.041,9.803,10.041,10.163,10.041,10.041,10.041,10.041,10.041,10.075,10.041,10.075,10.041,10.171,10.171,10.303,10.171,9.745,10.171,9.745,9.745,10.171,10.171,10.171,9.745,10.295,10.171,9.852,9.852,10.295,10.08,9.852,9.745,10.255,9.852,10.055,9.852,10.08,10.249,10.249,9.62,9.62
9.3282,9.374,9.3282,9.374,9.374,9.374,9.374,9.374,10.168,9.9281,9.8021,10.103,9.9871,9.9081,9.9081,9.6871,9.6871,9.9711,9.9711,9.9711,9.9371,9.9371,9.9371,10.196,10.196,9.9371,10.196,10.191,10.196,10.196,10.196,10.196,10.196,10.206,10.196,10.206,10.196,10.054,10.054,10.473,10.054,9.3827,10.054,9.3827,9.3827,10.054,10.054,10.054,9.3827,10.537,10.054,10.201,10.201,10.537,10.314,10.201,9.3827,10.182,10.201,10.426,10.201,10.314,10.421,10.421,9.9111,9.9111
9.4167,9.5393,9.4167,9.5393,9.5393,9.5393,9.5393,9.5393,10.278,9.9968,9.9088,10.12,10.135,10.047,10.047,9.8908,9.8908,10.191,10.191,10.191,10.124,10.124,10.124,10.321,10.321,10.124,10.321,10.287,10.321,10.321,10.321,10.321,10.321,10.411,10.321,10.411,10.321,10.164,10.164,11.097,10.164,9.3769,10.164,9.3769,9.3769,10.164,10.164,10.164,9.3769,10.79,10.164,10.499,10.499,10.79,10.467,10.499,9.3769,10.462,10.499,10.81,10.499,10.467,10.674,10.674,10.054,10.054
9.6296,9.7026,9.6296,9.7026,9.7026,9.7026,9.7026,9.7026,10.701,10.376,10.211,10.27,10.318,10.178,10.178,10.012,10.012,10.281,10.281,10.281,10.322,10.322,10.322,10.513,10.372,10.322,10.513,10.542,10.513,10.372,10.372,10.372,10.372,10.541,10.513,10.541,10.372,10.415,10.415,10.978,10.415,9.8326,10.415,9.8326,9.8326,10.415,10.415,10.415,9.8326,10.929,10.415,10.657,10.657,10.929,10.921,10.657,9.8326,10.684,10.657,11.261,10.657,10.921,10.878,10.878,10.023,10.023
9.8651,9.8961,9.8651,9.8961,9.8961,9.8961,9.8961,9.8961,10.811,10.551,10.353,10.331,10.336,10.16,10.16,10.091,10.091,10.536,10.536,10.536,10.374,10.374,10.374,10.688,10.48,10.374,10.688,10.586,10.688,10.48,10.48,10.48,10.48,10.64,10.688,10.64,10.48,10.612,10.612,10.69,10.612,10.034,10.612,10.034,10.034,10.612,10.612,10.612,10.034,11.34,10.612,10.677,10.677,11.34,10.868,10.677,10.034,10.92,10.677,11.291,10.677,10.868,10.661,10.661,9.9331,9.9331
10.054,9.8426,10.054,9.8426,9.8426,9.8426,9.8426,9.8426,10.743,10.741,10.712,10.496,10.434,10.321,10.321,10.34,10.34,10.528,10.431,10.431,10.476,10.476,10.476,10.743,10.596,10.476,10.743,10.746,10.743,10.596,10.596,10.596,10.596,10.756,10.743,10.756,10.596,10.603,10.603,10.747,10.603,10.026,10.603,10.026,10.026,10.603,10.603,10.603,10.026,11.451,10.603,10.921,10.921,11.451,10.734,10.921,10.026,10.941,10.921,11.288,10.921,10.734,10.799,10.799,10.106,10.106
9.772,9.727,9.772,9.727,9.727,9.727,9.727,9.727,10.586,10.694,11.016,10.33,10.366,10.331,10.331,10.323,10.323,10.403,10.265,10.265,10.394,10.394,10.394,10.587,10.683,10.394,10.587,10.819,10.587,10.683,10.683,10.683,10.683,10.77,10.587,10.77,10.683,10.684,10.684,10.455,10.684,10.534,10.684,10.534,10.534,10.684,10.684,10.684,10.534,11.697,10.684,11.079,11.079,11.697,10.833,11.079,10.534,10.962,11.079,11.394,11.079,10.833,11.102,11.102,10.784,10.784
9.7845,9.7255,9.7845,9.7255,9.7255,9.7255,9.7255,9.7255,10.304,10.939,11.125,10.654,10.509,10.369,10.369,10.385,10.385,10.547,10.27,10.27,10.321,10.321,10.321,10.818,10.767,10.321,10.818,10.859,10.818,10.767,10.767,10.767,10.767,11.014,10.818,11.014,10.767,10.634,10.634,10.683,10.634,10.321,10.634,10.321,10.321,10.634,10.634,10.634,10.321,11.789,10.634,10.972,10.972,11.789,10.974,10.972,10.321,11.173,10.972,11.581,10.972,10.974,11.215,11.215,10.684,10.684
9.7438,9.8128,9.7438,9.8128,9.8128,9.8128,9.8128,9.8128,10.353,11.063,11.479,10.468,10.479,10.266,10.266,10.269,10.269,10.6,10.282,10.282,10.143,10.143,10.143,10.803,10.832,10.143,10.803,10.752,10.803,10.832,10.832,10.832,10.832,10.918,10.803,10.918,10.832,10.731,10.731,11.175,10.731,10.451,10.731,10.451,10.451,10.731,10.731,10.731,10.451,11.198,10.731,10.961,10.961,11.198,11.193,10.961,10.451,11.069,10.961,11.548,10.961,11.193,11.026,11.026,10.742,10.742
9.9241,9.8661,9.9241,9.8661,9.8661,9.8661,9.8661,9.8661,10.413,11.558,11.052,10.469,10.367,10.288,10.288,10.211,10.211,10.63,10.571,10.571,10.319,10.319,10.319,10.826,10.859,10.319,10.826,10.85,10.826,10.859,10.859,10.859,10.859,11.034,10.826,11.034,10.859,10.877,10.877,11.452,10.877,10.239,10.877,10.239,10.239,10.877,10.877,10.877,10.239,11.409,10.877,10.953,10.953,11.409,11.213,10.953,10.239,11.085,10.953,11.51,10.953,11.213,11.09,11.09,10.313,10.313
9.8732,9.9492,9.8732,9.9492,9.9492,9.9492,9.9492,9.9492,10.412,10.649,10.054,10.519,10.482,10.345,10.345,10.326,10.326,10.563,10.581,10.581,10.28,10.28,10.28,10.603,10.838,10.28,10.603,10.977,10.603,10.838,10.838,10.838,10.838,10.96,10.603,10.96,10.838,10.977,10.977,10.795,10.977,10.264,10.977,10.264,10.264,10.977,10.977,10.977,10.264,11.175,10.977,11.203,11.203,11.175,11.248,11.203,10.264,11.323,11.203,11.57,11.203,11.248,11.244,11.244,10.379,10.379
10.055,10.093,10.055,10.093,10.093,10.093,10.093,10.093,10.609,11.388,10.13,10.719,10.522,10.36,10.36,10.241,10.241,10.476,10.591,10.591,10.183,10.183,10.183,10.817,10.961,10.183,10.817,10.907,10.817,10.961,10.961,10.961,10.961,11.003,10.817,11.003,10.961,10.939,10.939,11.096,10.939,10.237,10.939,10.237,10.237,10.939,10.939,10.939,10.237,11.809,10.939,11.512,11.512,11.809,11.326,11.512,10.237,11.658,11.512,11.571,11.512,11.326,11.533,11.533,10.444,10.444
