10.457,10.457,10.457,10.457,10.457,10.457,10.457,10.457,10.531,10.634,10.682,10.682,10.387,10.387,10.387,10.448,10.448,10.585,10.585,10.585,10.352,10.352,10.352,10.912,10.912,10.352,10.912,10.912,10.912,10.912,10.912,10.912,10.912,10.912,10.912,10.912,10.912,10.912,10.912,10.762,10.912,10.912,10.912,10.912,10.912,10.912,10.912,10.912,10.912,10.757,10.912,10.575,10.575,10.757,10.762,10.575,10.912,10.762,10.575,10.388,10.575,10.762,10.155,10.388,10.388,10.155,8.876,10.155,10.155,10.155
10.821,10.821,10.821,10.821,10.821,10.821,10.821,10.821,10.816,10.603,10.671,10.745,11.315,10.782,10.782,10.942,10.942,11.116,11.116,11.116,11.049,11.049,11.049,11.064,11.064,11.049,11.064,11.064,11.064,11.064,11.064,11.064,11.064,11.064,11.064,11.064,11.064,10.853,10.853,10.893,10.853,10.467,10.853,10.467,10.467,10.853,10.853,10.853,10.467,11.022,10.853,10.869,10.869,11.022,10.826,10.869,10.467,10.893,10.869,10.828,10.869,10.826,8.2035,10.828,10.828,10.748,8.6671,10.748,8.2035,8.2035
10.563,10.563,10.563,10.563,10.563,10.563,10.563,10.563,11.112,11.188,10.716,10.992,11.587,10.931,10.931,10.999,10.999,11.285,11.285,11.285,11.145,11.145,11.145,11.212,11.212,11.145,11.212,11.212,11.212,11.212,11.212,11.212,11.212,11.212,11.212,11.212,11.212,11.027,11.027,11.027,11.027,10.645,11.027,10.645,10.645,11.027,11.027,11.027,10.645,11.331,11.027,11.128,11.128,11.331,11.009,11.128,10.645,11.027,11.128,10.638,11.128,11.009,8.893,10.638,10.638,10.6,9.436,10.6,8.893,8.893
10.593,10.593,10.593,10.593,10.593,10.593,10.593,10.593,11.248,11.015,10.675,10.763,11.389,10.997,10.997,11.162,11.162,11.095,11.095,11.095,11.225,11.225,11.225,11.148,11.148,11.225,11.148,11.148,11.148,11.148,11.148,11.148,11.148,11.148,11.148,11.148,11.148,10.948,10.948,10.912,10.948,10.715,10.948,10.715,10.715,10.948,10.948,10.948,10.715,11.437,10.948,11.214,11.214,11.437,11.064,11.214,10.715,10.912,11.214,10.649,11.214,11.064,8.5332,10.649,10.649,10.756,9.5033,10.756,8.5332,8.5332
10.545,10.545,10.545,10.545,10.545,10.545,10.545,10.545,11.161,10.94,10.725,10.623,11.186,11.037,11.037,11.235,11.235,11.043,11.043,11.043,11.163,11.163,11.163,11.051,11.051,11.163,11.051,11.051,11.051,11.051,11.051,11.051,11.051,11.051,11.051,11.051,11.051,10.906,10.906,10.837,10.906,10.565,10.906,10.565,10.565,10.906,10.906,10.906,10.565,11.443,10.906,11.238,11.238,11.443,11.161,11.238,10.565,10.837,11.238,10.79,11.238,11.161,8.966,10.79,10.79,11.108,9.0749,11.108,8.966,8.966
10.532,10.532,10.532,10.532,10.532,10.532,10.532,10.532,11.132,10.809,10.767,10.767,11.107,11.227,11.227,11.326,11.326,10.826,10.826,10.826,11.166,11.166,11.166,11.131,11.131,11.166,11.131,11.131,11.131,11.131,11.131,11.131,11.131,11.131,11.131,11.131,11.131,11.112,11.112,10.927,11.112,10.588,11.112,10.588,10.588,11.112,11.112,11.112,10.588,11.354,11.112,11.337,11.337,11.354,10.945,11.337,10.588,10.927,11.337,11.373,11.337,10.945,8.7036,11.373,11.373,11.436,8.5859,11.436,8.7036,8.7036
10.737,10.737,10.737,10.737,10.737,10.737,10.737,10.737,11.192,11.055,10.876,10.765,11.172,11.232,11.232,11.19,11.19,10.797,10.797,10.797,11.27,11.27,11.27,11.067,11.067,11.27,11.067,11.067,11.067,11.067,11.067,11.067,11.067,11.067,11.067,11.067,11.067,10.911,10.911,11.099,10.911,10.541,10.911,10.541,10.541,10.911,10.911,10.911,10.541,11.506,10.911,11.315,11.315,11.506,10.994,11.315,10.541,11.099,11.315,11.509,11.315,10.994,8.899,11.509,11.509,11.61,8.2419,11.61,8.899,8.899
10.978,10.978,10.978,10.978,10.978,10.978,10.978,10.978,11.501,11.036,11.032,10.856,11.343,11.305,11.305,11.399,11.399,10.931,10.931,10.931,11.438,11.438,11.438,11.176,11.176,11.438,11.176,11.176,11.176,11.176,11.176,11.176,11.176,11.176,11.176,11.176,11.176,11.222,11.222,11.513,11.222,10.792,11.222,10.792,10.792,11.222,11.222,11.222,10.792,11.375,11.222,11.418,11.418,11.375,11.161,11.418,10.792,11.244,11.418,11.86,11.418,11.161,8.9708,11.86,11.86,11.884,8.4574,11.884,8.9708,8.9708
11.004,11.004,11.004,11.004,11.004,11.004,11.004,11.004,11.107,11.062,11.061,10.541,11.275,11.37,11.37,11.418,11.418,10.907,10.907,10.907,11.408,11.408,11.408,11.192,11.192,11.408,11.192,11.192,11.192,11.192,11.192,11.192,11.192,11.192,11.192,11.192,11.192,11.12,11.12,11.557,11.12,10.993,11.12,10.993,10.993,11.12,11.12,11.12,10.993,11.481,11.12,11.344,11.344,11.481,11.207,11.344,10.993,11.687,11.344,12.007,11.344,11.207,8.9469,12.007,12.007,12.236,8.2127,12.236,8.9469,8.9469
11.264,11.264,11.264,11.264,11.264,11.264,11.264,11.264,10.742,10.889,11.064,10.498,11.455,11.387,11.387,11.232,11.232,10.804,10.804,10.804,11.454,11.454,11.454,11.186,11.186,11.454,11.186,11.186,11.186,11.186,11.186,11.186,11.186,11.3,11.186,11.3,11.186,11.122,11.122,11.695,11.122,10.848,11.122,10.848,10.848,11.122,11.122,11.122,10.848,11.189,11.122,11.474,11.474,11.189,11.096,11.474,10.848,11.445,11.474,12.19,11.474,11.096,10.104,12.19,12.19,11.997,9.0125,11.997,10.104,10.104
10.799,10.799,10.799,10.799,10.799,10.799,10.799,10.799,10.229,9.9799,10.518,10.236,10.552,10.43,10.43,10.404,10.404,10.053,10.053,10.053,10.894,10.894,10.894,10.563,10.563,10.894,10.563,10.563,10.563,10.563,10.563,10.563,10.563,10.422,10.563,10.422,10.563,10.538,10.538,10.805,10.538,10.258,10.538,10.258,10.258,10.538,10.538,10.538,10.258,10.482,10.538,10.611,10.611,10.482,10.41,10.611,10.258,10.589,10.611,11.313,10.611,10.41,9.5108,11.313,11.313,10.992,8.6289,10.992,9.5108,9.5108
10.868,10.868,10.868,10.868,10.868,10.868,10.868,10.868,10.232,9.9232,10.382,10.209,10.616,10.394,10.394,10.434,10.434,10.095,10.095,10.095,10.72,10.72,10.72,10.465,10.465,10.72,10.465,10.465,10.465,10.465,10.465,10.465,10.465,10.455,10.465,10.455,10.465,10.45,10.45,10.615,10.45,10.174,10.45,10.174,10.174,10.45,10.45,10.45,10.174,10.348,10.45,10.637,10.637,10.348,10.391,10.637,10.174,10.562,10.637,11.16,10.637,10.391,9.4294,11.16,11.16,10.831,9.0147,10.831,9.4294,9.4294
10.562,10.562,10.562,10.562,10.562,10.562,10.562,10.562,10.263,10.001,10.224,10.193,10.659,10.227,10.227,10.362,10.362,10.03,10.03,10.03,10.359,10.359,10.359,10.437,10.437,10.359,10.437,10.437,10.437,10.437,10.437,10.437,10.437,10.455,10.437,10.455,10.437,10.436,10.436,10.37,10.436,10.358,10.436,10.358,10.358,10.436,10.436,10.436,10.358,10.272,10.436,10.441,10.441,10.272,10.306,10.441,10.358,10.34,10.441,10.996,10.441,10.306,9.8599,10.996,10.996,10.925,9.5997,10.925,9.8599,9.8599
10.473,10.473,10.473,10.473,10.473,10.473,10.473,10.473,9.9736,9.8552,10.101,9.9541,10.332,9.9716,9.9716,10.163,10.163,9.8839,9.8839,9.8839,10.322,10.322,10.322,10.178,10.178,10.322,10.178,10.178,10.178,10.178,10.178,10.178,10.178,10.242,10.178,10.242,10.178,10.261,10.261,10.175,10.261,10.416,10.261,10.416,10.416,10.261,10.261,10.261,10.416,10.106,10.261,10.029,10.029,10.106,10.139,10.029,10.416,10.221,10.029,10.88,10.029,10.139,9.5111,10.88,10.88,10.437,9.2258,10.437,9.5111,9.5111
10.511,10.511,10.511,10.511,10.511,10.511,10.511,10.511,9.8568,9.83,10.173,9.7341,9.9865,9.9405,9.9405,9.8796,9.8796,9.6787,9.6787,9.6787,10.142,10.142,10.142,10.109,10.109,10.142,10.109,10.109,10.109,10.109,10.109,10.109,10.109,10.17,10.109,10.17,10.109,10.014,10.014,10.206,10.014,10.13,10.014,10.13,10.13,10.014,10.014,10.014,10.13,9.9751,10.014,10.092,10.092,9.9751,9.9829,10.092,10.13,10.318,10.092,10.387,10.092,9.9829,8.8725,10.387,10.387,10.298,9.0763,10.298,8.8725,8.8725
10.344,10.344,10.344,10.344,10.344,10.344,10.344,10.344,9.7136,9.8485,10.047,9.7583,10.041,9.838,9.838,9.9345,9.9345,9.7406,9.7406,9.7406,10.31,10.31,10.31,10.154,10.154,10.31,10.154,10.154,10.154,10.154,10.154,10.154,10.154,10.075,10.154,10.075,10.154,10.064,10.064,10.26,10.064,10.137,10.064,10.137,10.137,10.064,10.064,10.064,10.137,10.124,10.064,10.065,10.065,10.124,10.02,10.065,10.137,10.531,10.065,10.289,10.065,10.02,8.5984,10.289,10.289,10.377,9.2321,10.377,8.5984,8.5984
10.09,10.09,10.09,10.09,10.09,10.09,10.09,10.09,9.7233,9.7062,9.8335,9.5255,9.9248,9.721,9.721,9.7492,9.7492,9.6484,9.6484,9.6484,10.136,10.136,10.136,10.059,10.059,10.136,10.059,10.059,10.059,10.059,10.059,10.059,10.059,9.9511,10.059,9.9511,10.059,10.118,10.118,10.037,10.118,9.9802,10.118,9.9802,9.9802,10.118,10.118,10.118,9.9802,10.031,10.118,9.9909,9.9909,10.031,9.9884,9.9909,9.9802,10.275,9.9909,10.205,9.9909,9.9884,8.741,10.205,10.205,10.166,9.6518,10.166,8.741,8.741
9.8638,9.8638,9.8638,9.8638,9.8638,9.8638,9.8638,9.8638,9.4442,9.5642,9.7296,9.5533,9.8337,9.6965,9.6965,9.6585,9.6585,9.5603,9.5603,9.5603,10.105,10.105,10.105,9.916,9.916,10.105,9.916,9.916,9.916,9.916,9.916,9.916,9.916,9.7983,9.916,9.7983,9.916,10.049,10.049,9.9554,10.049,9.8704,10.049,9.8704,9.8704,10.049,10.049,10.049,9.8704,9.8846,10.049,9.7707,9.7707,9.8846,9.8591,9.7707,9.8704,10.176,9.7707,9.9364,9.7707,9.8591,8.3274,9.9743,9.9743,10.042,9.3472,10.042,8.3274,8.3274
9.7277,9.7277,9.7277,9.7277,9.7277,9.7277,9.7277,9.7277,9.4174,9.4467,9.5634,9.495,9.5949,9.6895,9.6895,9.619,9.619,9.5948,9.5948,9.5948,9.835,9.835,9.835,9.812,9.812,9.835,9.812,9.812,9.812,9.812,9.812,9.812,9.812,9.8005,9.812,9.8005,9.812,9.8745,9.8745,9.8577,9.8745,9.9363,9.8745,9.9363,9.9363,9.8745,9.8745,9.8745,9.9363,9.7162,9.8745,9.784,9.784,9.7162,9.7088,9.784,9.9363,9.8525,9.784,9.9669,9.784,9.7088,8.3573,9.9177,9.9177,9.8436,9.0703,9.8436,8.3573,8.3573
9.558,9.6333,9.558,9.6333,9.6333,9.6333,9.6333,9.6333,9.5157,9.3401,9.4751,9.4944,9.6936,9.7163,9.7163,9.7414,9.7414,9.624,9.624,9.624,9.9093,9.9093,9.9093,9.9395,9.9395,9.9093,9.9395,9.9395,9.9395,9.9395,9.9395,9.9395,9.9395,9.8203,9.9395,9.8203,9.9395,9.7356,9.7356,9.9111,9.7356,10.08,9.7356,10.08,10.08,9.7356,9.7356,9.7356,10.08,9.7108,9.7356,9.766,9.766,9.7108,9.7921,9.766,10.08,9.9968,9.766,9.9054,9.766,9.7921,8.2308,9.7778,9.7778,9.9378,9.1469,9.9378,8.2308,8.2308
9.365,9.5428,9.365,9.5428,9.5428,9.5428,9.5428,9.5428,9.5288,9.3826,9.4609,9.6336,9.6426,9.6711,9.6711,9.6609,9.6609,9.5704,9.5704,9.5704,9.8592,9.8592,9.8592,9.8488,9.8488,9.8592,9.8488,9.8488,9.8488,9.8488,9.8488,9.8488,9.8488,9.7743,9.8488,9.7743,9.8488,9.6816,9.6816,9.8909,9.6816,10.014,9.6816,10.014,10.014,9.6816,9.6816,9.6816,10.014,9.6617,9.6816,9.7913,9.7913,9.6617,9.7927,9.7913,10.014,10.241,9.7913,9.8131,9.7913,9.7927,7.9907,9.7492,9.7492,9.9552,8.9064,9.9552,7.9907,7.9907
9.2284,9.3645,9.2284,9.3645,9.3645,9.3645,9.3645,9.3645,9.3744,9.2713,9.3194,9.6884,9.785,9.5008,9.5008,9.6065,9.6065,9.5072,9.5072,9.5072,9.7011,9.7011,9.7011,9.691,9.691,9.7011,9.691,9.733,9.691,9.691,9.691,9.691,9.691,9.6049,9.691,9.6049,9.691,9.6196,9.6196,9.632,9.6196,9.8411,9.6196,9.8411,9.8411,9.6196,9.6196,9.6196,9.8411,9.4604,9.6196,9.8155,9.8155,9.4604,9.8324,9.8155,9.8411,10,9.8155,9.5759,9.8155,9.8324,8.3293,9.6142,9.6142,9.7888,9.1234,9.7888,8.3293,8.3293
9.2452,9.2904,9.2452,9.2904,9.2904,9.2904,9.2904,9.2904,9.3015,9.2026,9.2463,9.5368,9.4743,9.4557,9.4557,9.5931,9.5931,9.4016,9.4016,9.4016,9.6491,9.6491,9.6491,9.6325,9.6325,9.6491,9.6325,9.6827,9.6325,9.6325,9.6325,9.6325,9.6325,9.5051,9.6325,9.5051,9.6325,9.8065,9.8065,9.5186,9.8065,9.6069,9.8065,9.6069,9.6069,9.8065,9.8065,9.8065,9.6069,9.4134,9.8065,9.6651,9.6651,9.4134,9.8538,9.6651,9.6069,9.5113,9.6651,9.6656,9.6651,9.8538,8.1383,9.6617,9.6617,9.5719,8.9599,9.5719,8.1383,8.1383
9.1919,9.3983,9.1919,9.3983,9.3983,9.3983,9.3983,9.3983,9.2918,9.2535,9.3282,9.4663,9.5148,9.4777,9.4777,9.6065,9.6065,9.4683,9.4683,9.4683,9.6517,9.6517,9.6517,9.6036,9.6036,9.6517,9.6036,9.6642,9.6036,9.6036,9.6036,9.6036,9.6036,9.507,9.6036,9.507,9.6036,9.7991,9.7991,9.484,9.7991,9.7343,9.7991,9.7343,9.7343,9.7991,9.7991,9.7991,9.7343,9.7023,9.7991,9.6595,9.6595,9.7023,9.5197,9.6595,9.7343,9.5823,9.6595,9.4493,9.6595,9.5197,7.815,9.5978,9.5978,9.5277,8.4853,9.5277,7.815,7.815
9.2707,9.3087,9.2707,9.3087,9.3087,9.3087,9.3087,9.3087,9.32,9.1858,9.2122,9.4977,9.4983,9.4481,9.4481,9.5149,9.5149,9.4489,9.4489,9.4489,9.6171,9.6171,9.6171,9.5043,9.5043,9.6171,9.5043,9.599,9.5043,9.5043,9.5043,9.5043,9.5043,9.5238,9.5043,9.5238,9.5043,9.6301,9.6301,9.6114,9.6301,9.5795,9.6301,9.5795,9.5795,9.6301,9.6301,9.6301,9.5795,9.6675,9.6301,9.6737,9.6737,9.6675,9.4395,9.6737,9.5795,9.5939,9.6737,9.5478,9.6737,9.4395,8.0538,9.6206,9.6206,9.5123,8.7672,9.5123,8.0538,8.0538
9.2323,9.2162,9.2323,9.2162,9.2162,9.2162,9.2162,9.2162,9.3403,9.178,9.1902,9.5871,9.6661,9.4789,9.4789,9.4858,9.4858,9.3832,9.3832,9.3832,9.5668,9.5668,9.5668,9.5292,9.5292,9.5668,9.5292,9.6053,9.5292,9.5292,9.5292,9.5292,9.5292,9.4956,9.5292,9.4956,9.5292,9.6369,9.6369,9.5895,9.6369,9.5431,9.6369,9.5431,9.5431,9.6369,9.6369,9.6369,9.5431,9.5351,9.6369,9.5775,9.5775,9.5351,9.4937,9.5775,9.5431,9.4869,9.5775,9.4021,9.5775,9.4937,8.1757,9.5613,9.5613,9.4967,8.9452,9.4967,8.1757,8.1757
9.635,9.4549,9.635,9.4549,9.4549,9.4549,9.4549,9.4549,9.6441,9.6497,9.521,9.8568,9.9692,9.8551,9.8551,9.943,9.943,9.8123,9.8123,9.8123,9.9351,9.9351,9.9351,9.9681,9.9681,9.9351,9.9681,10.123,9.9681,9.9681,9.9681,9.9681,9.9681,9.9066,9.9681,9.9066,9.9681,10.12,10.12,10.008,10.12,9.9503,10.12,9.9503,9.9503,10.12,10.12,10.12,9.9503,10.041,10.12,10.009,10.009,10.041,9.9401,10.009,9.9503,9.7889,10.009,9.7822,10.009,9.9401,8.2218,9.7856,9.7856,9.7447,9.1353,9.7447,8.2218,8.2218
9.6635,9.4959,9.6635,9.4959,9.4959,9.4959,9.4959,9.4959,9.7439,9.6123,9.6772,9.9907,9.9542,9.948,9.948,9.9146,9.9146,9.8839,9.8839,9.8839,9.9382,9.9382,9.9382,10.064,10.064,9.9382,10.064,10.165,10.064,10.064,10.064,10.064,10.064,10.099,10.064,10.099,10.064,10.14,10.14,9.99,10.14,10.151,10.14,10.151,10.151,10.14,10.14,10.14,10.151,10.036,10.14,10.075,10.075,10.036,9.9384,10.075,10.151,9.8744,10.075,9.9844,10.075,9.9384,8.2418,9.867,9.867,9.858,9.011,9.858,8.2418,8.2418
9.9048,9.6965,9.9048,9.6965,9.6965,9.6965,9.6965,9.6965,10.005,9.8076,9.9519,10.203,10.208,10.108,10.108,10.147,10.147,10.196,10.196,10.196,9.9811,9.9811,9.9811,10.291,10.291,9.9811,10.291,10.39,10.291,10.291,10.291,10.291,10.291,10.257,10.291,10.257,10.291,10.429,10.429,10.335,10.429,10.316,10.429,10.316,10.316,10.429,10.429,10.429,10.316,10.476,10.429,10.083,10.083,10.476,10.444,10.083,10.316,10.012,10.083,10.206,10.083,10.444,8.0721,10.256,10.256,9.8729,8.652,9.8729,8.0721,8.0721
10.005,9.8514,10.005,9.8514,9.8514,9.8514,9.8514,9.8514,10.42,10.233,10.16,10.521,10.406,10.28,10.28,10.199,10.199,10.303,10.303,10.303,10.237,10.237,10.237,10.475,10.475,10.237,10.475,10.597,10.475,10.475,10.475,10.475,10.475,10.509,10.475,10.509,10.475,10.605,10.605,10.737,10.605,10.179,10.605,10.179,10.179,10.605,10.605,10.605,10.179,10.729,10.605,10.286,10.286,10.729,10.514,10.286,10.179,10.689,10.286,10.489,10.286,10.514,8.4343,10.683,10.683,10.054,8.9127,10.054,8.4343,8.4343
9.7561,9.8019,9.7561,9.8019,9.8019,9.8019,9.8019,9.8019,10.596,10.356,10.23,10.531,10.415,10.336,10.336,10.115,10.115,10.399,10.399,10.399,10.365,10.365,10.365,10.624,10.624,10.365,10.624,10.619,10.624,10.624,10.624,10.624,10.624,10.634,10.624,10.634,10.624,10.482,10.482,10.901,10.482,9.8106,10.482,9.8106,9.8106,10.482,10.482,10.482,9.8106,10.965,10.482,10.629,10.629,10.965,10.742,10.629,9.8106,10.61,10.629,10.854,10.629,10.742,8.3588,10.849,10.849,10.339,9.1481,10.339,8.3588,8.3588
9.8389,9.9615,9.8389,9.9615,9.9615,9.9615,9.9615,9.9615,10.7,10.419,10.331,10.542,10.557,10.469,10.469,10.313,10.313,10.613,10.613,10.613,10.546,10.546,10.546,10.743,10.743,10.546,10.743,10.709,10.743,10.743,10.743,10.743,10.743,10.833,10.743,10.833,10.743,10.586,10.586,11.519,10.586,9.7991,10.586,9.7991,9.7991,10.586,10.586,10.586,9.7991,11.212,10.586,10.921,10.921,11.212,10.889,10.921,9.7991,10.884,10.921,11.232,10.921,10.889,8.7256,11.096,11.096,10.476,9.2293,10.476,8.7256,8.7256
10.046,10.119,10.046,10.119,10.119,10.119,10.119,10.119,11.117,10.792,10.627,10.686,10.734,10.594,10.594,10.428,10.428,10.697,10.697,10.697,10.738,10.738,10.738,10.929,10.788,10.738,10.929,10.958,10.929,10.788,10.788,10.788,10.788,10.957,10.929,10.957,10.788,10.831,10.831,11.394,10.831,10.249,10.831,10.249,10.249,10.831,10.831,10.831,10.249,11.345,10.831,11.073,11.073,11.345,11.337,11.073,10.249,11.1,11.073,11.677,11.073,11.337,8.7334,11.294,11.294,10.439,9.3995,10.439,8.7334,8.7334
10.276,10.307,10.276,10.307,10.307,10.307,10.307,10.307,11.222,10.962,10.764,10.742,10.747,10.571,10.571,10.502,10.502,10.947,10.947,10.947,10.785,10.785,10.785,11.099,10.891,10.785,11.099,10.997,11.099,10.891,10.891,10.891,10.891,11.051,11.099,11.051,10.891,11.023,11.023,11.101,11.023,10.445,11.023,10.445,10.445,11.023,11.023,11.023,10.445,11.751,11.023,11.088,11.088,11.751,11.279,11.088,10.445,11.331,11.088,11.702,11.088,11.279,8.5169,11.072,11.072,10.344,9.0384,10.344,8.5169,8.5169
10.459,10.248,10.459,10.248,10.248,10.248,10.248,10.248,11.148,11.146,11.117,10.901,10.839,10.726,10.726,10.745,10.745,10.933,10.836,10.836,10.881,10.881,10.881,11.148,11.001,10.881,11.148,11.151,11.148,11.001,11.001,11.001,11.001,11.161,11.148,11.161,11.001,11.008,11.008,11.152,11.008,10.431,11.008,10.431,10.431,11.008,11.008,11.008,10.431,11.856,11.008,11.326,11.326,11.856,11.139,11.326,10.431,11.346,11.326,11.693,11.326,11.139,8.7373,11.204,11.204,10.511,9.481,10.511,8.7373,8.7373
10.172,10.127,10.172,10.127,10.127,10.127,10.127,10.127,10.986,11.094,11.416,10.73,10.766,10.731,10.731,10.723,10.723,10.803,10.665,10.665,10.794,10.794,10.794,10.987,11.083,10.794,10.987,11.219,10.987,11.083,11.083,11.083,11.083,11.17,10.987,11.17,11.083,11.084,11.084,10.855,11.084,10.934,11.084,10.934,10.934,11.084,11.084,11.084,10.934,12.097,11.084,11.479,11.479,12.097,11.233,11.479,10.934,11.362,11.479,11.794,11.479,11.233,9.7102,11.502,11.502,11.184,9.9385,11.184,9.7102,9.7102
10.179,10.12,10.179,10.12,10.12,10.12,10.12,10.12,10.699,11.334,11.52,11.049,10.904,10.764,10.764,10.78,10.78,10.942,10.665,10.665,10.716,10.716,10.716,11.213,11.162,10.716,11.213,11.254,11.213,11.162,11.162,11.162,11.162,11.409,11.213,11.409,11.162,11.029,11.029,11.078,11.029,10.716,11.029,10.716,10.716,11.029,11.029,11.029,10.716,12.184,11.029,11.367,11.367,12.184,11.369,11.367,10.716,11.568,11.367,11.976,11.367,11.369,9.5652,11.61,11.61,11.079,9.8389,11.079,9.5652,9.5652
10.133,10.202,10.133,10.202,10.202,10.202,10.202,10.202,10.742,11.452,11.868,10.857,10.868,10.655,10.655,10.658,10.658,10.989,10.671,10.671,10.532,10.532,10.532,11.192,11.221,10.532,11.192,11.141,11.192,11.221,11.221,11.221,11.221,11.307,11.192,11.307,11.221,11.12,11.12,11.564,11.12,10.84,11.12,10.84,10.84,11.12,11.12,11.12,10.84,11.587,11.12,11.35,11.35,11.587,11.582,11.35,10.84,11.458,11.35,11.937,11.35,11.582,9.4459,11.415,11.415,11.131,9.4973,11.131,9.4459,9.4459
10.308,10.25,10.308,10.25,10.25,10.25,10.25,10.25,10.797,11.942,11.436,10.853,10.751,10.672,10.672,10.595,10.595,11.014,10.955,10.955,10.703,10.703,10.703,11.21,11.243,10.703,11.21,11.234,11.21,11.243,11.243,11.243,11.243,11.418,11.21,11.418,11.243,11.261,11.261,11.836,11.261,10.623,11.261,10.623,10.623,11.261,11.261,11.261,10.623,11.793,11.261,11.337,11.337,11.793,11.597,11.337,10.623,11.469,11.337,11.894,11.337,11.597,8.7076,11.474,11.474,10.697,9.1162,10.697,8.7076,8.7076
10.252,10.328,10.252,10.328,10.328,10.328,10.328,10.328,10.791,11.028,10.433,10.898,10.861,10.724,10.724,10.705,10.705,10.942,10.96,10.96,10.659,10.659,10.659,10.982,11.217,10.659,10.982,11.356,10.982,11.217,11.217,11.217,11.217,11.339,10.982,11.339,11.217,11.356,11.356,11.174,11.356,10.643,11.356,10.643,10.643,11.356,11.356,11.356,10.643,11.554,11.356,11.582,11.582,11.554,11.627,11.582,10.643,11.702,11.582,11.949,11.582,11.627,8.9267,11.623,11.623,10.758,9.1291,10.758,8.9267,8.9267
10.429,10.467,10.429,10.467,10.467,10.467,10.467,10.467,10.983,11.762,10.504,11.093,10.896,10.734,10.734,10.615,10.615,10.85,10.965,10.965,10.557,10.557,10.557,11.191,11.335,10.557,11.191,11.281,11.191,11.335,11.335,11.335,11.335,11.377,11.191,11.377,11.335,11.313,11.313,11.47,11.313,10.611,11.313,10.611,10.611,11.313,11.313,11.313,10.611,12.183,11.313,11.886,11.886,12.183,11.7,11.886,10.611,12.032,11.886,11.945,11.886,11.7,9.1751,11.907,11.907,10.818,9.5883,10.818,9.1751,9.1751
